transaction_id,timestamp,account_id,device_id,ip_address,ip_subnet,pincode,sku_id,amount,payment_method,transaction_status,fraud_label,event_type,account_tx_count_1h,device_tx_count_1h,ip_subnet_tx_count_1h
txn_000163,2026-01-05T14:45:51,acc_0042,dev_0054,203.197.1.74,203.197.1.0/24,700001,sku_1001,295.05,card,failed,0,legitimate_purchase,2,2,3
txn_000164,2026-01-05T14:45:59,acc_0492,dev_0588,103.88.1.93,103.88.1.0/24,411014,sku_1018,1803.99,UPI,success,0,legitimate_purchase,1,1,4
txn_000165,2026-01-05T14:46:15,acc_0613,dev_0723,103.210.20.138,103.210.20.0/24,700001,sku_1001,406.85,UPI,success,0,legitimate_purchase,1,1,2
txn_000166,2026-01-05T14:46:26,acc_0285,dev_0347,203.197.1.102,203.197.1.0/24,700091,sku_1011,282.47,card,declined,0,legitimate_purchase,1,1,4
txn_000167,2026-01-05T14:49:24,acc_0776,dev_0915,103.50.11.18,103.50.11.0/24,110085,sku_1020,2160.62,UPI,success,0,legitimate_purchase,1,1,1
txn_000168,2026-01-05T14:51:52,acc_0100,dev_0130,117.216.1.147,117.216.1.0/24,682030,sku_1006,627.38,UPI,success,0,legitimate_purchase,1,1,4
txn_000169,2026-01-05T14:53:23,acc_0839,dev_0985,117.192.2.61,117.192.2.0/24,600001,sku_1001,517.26,UPI,success,0,legitimate_purchase,2,2,3
txn_000170,2026-01-05T14:55:11,acc_0351,dev_0421,117.192.2.71,117.192.2.0/24,600017,sku_1044,1818.29,card,success,0,legitimate_purchase,1,1,4
txn_000171,2026-01-05T14:55:14,acc_0723,dev_0852,103.240.1.147,103.240.1.0/24,380015,sku_1007,302.76,UPI,success,0,legitimate_purchase,1,1,1
txn_000172,2026-01-05T14:56:34,acc_0113,dev_0143,117.216.1.29,117.216.1.0/24,682030,sku_1024,1372.34,UPI,success,0,legitimate_purchase,1,1,5
txn_000173,2026-01-05T14:59:39,acc_0228,dev_0278,49.207.2.59,49.207.2.0/24,560102,sku_1038,882.81,UPI,success,0,legitimate_purchase,1,1,3
txn_000174,2026-01-05T14:59:56,acc_0737,dev_0869,203.197.2.219,203.197.2.0/24,560066,sku_1007,194.53,UPI,success,0,legitimate_purchase,1,1,1
txn_000175,2026-01-05T15:01:11,acc_0271,dev_0331,103.93.1.115,103.93.1.0/24,226010,sku_1048,578.26,UPI,success,0,legitimate_purchase,1,1,2
txn_000176,2026-01-05T15:02:58,acc_0439,dev_0525,103.93.1.94,103.93.1.0/24,600017,sku_1009,446.98,netbanking,declined,0,legitimate_purchase,1,1,3
txn_000177,2026-01-05T15:03:48,acc_0439,dev_0524,103.93.1.99,103.93.1.0/24,226010,sku_1024,1273.8,UPI,success,0,legitimate_purchase,2,1,4
txn_000178,2026-01-05T15:06:22,acc_0244,dev_0300,49.34.10.147,49.34.10.0/24,380015,sku_1042,2358.06,wallet,success,0,legitimate_purchase,1,1,3
txn_000179,2026-01-05T15:09:12,acc_0808,dev_0949,117.192.2.3,117.192.2.0/24,600017,sku_1001,307.98,UPI,success,0,legitimate_purchase,1,1,5
txn_000180,2026-01-05T15:10:06,acc_0776,dev_0915,49.36.20.235,49.36.20.0/24,400050,sku_1029,5956.8,card,success,0,legitimate_purchase,2,2,3
txn_000181,2026-01-05T15:15:22,acc_0286,dev_0348,117.192.2.68,117.192.2.0/24,600017,sku_1010,261.06,UPI,success,0,legitimate_purchase,1,1,6
txn_000182,2026-01-05T15:24:55,acc_0224,dev_0273,103.240.1.69,103.240.1.0/24,380054,sku_1007,540.23,card,success,0,legitimate_purchase,1,1,2
txn_000183,2026-01-05T15:24:57,acc_0214,dev_0262,103.12.1.136,103.12.1.0/24,302017,sku_1008,672.0,UPI,success,0,legitimate_purchase,1,1,1
txn_000184,2026-01-05T15:27:25,acc_0690,dev_0812,103.88.1.168,103.88.1.0/24,411038,sku_1010,250.23,card,failed,0,legitimate_purchase,1,1,3
txn_000185,2026-01-05T15:30:45,acc_0775,dev_0914,49.205.1.30,49.205.1.0/24,500001,sku_1005,269.52,UPI,success,0,legitimate_purchase,1,1,1
txn_000186,2026-01-05T15:36:57,acc_0417,dev_0497,103.50.10.205,103.50.10.0/24,400092,sku_1007,595.91,UPI,success,0,legitimate_purchase,1,1,1
txn_000187,2026-01-05T15:37:10,acc_0864,dev_1013,103.50.11.43,103.50.11.0/24,400102,sku_1015,2194.01,UPI,success,0,legitimate_purchase,1,1,2
txn_000188,2026-01-05T15:37:20,acc_0063,dev_0081,49.207.2.33,49.207.2.0/24,600042,sku_1011,339.73,card,success,0,legitimate_purchase,1,1,2
txn_000189,2026-01-05T15:45:42,acc_0614,dev_0724,103.86.30.243,103.86.30.0/24,560034,sku_1045,3480.39,wallet,success,0,legitimate_purchase,1,1,1
txn_000190,2026-01-05T15:46:59,acc_0239,dev_0295,117.216.1.8,117.216.1.0/24,400001,sku_1004,373.76,UPI,success,0,legitimate_purchase,1,1,3
txn_000191,2026-01-05T15:52:01,acc_0669,dev_0786,117.216.1.249,117.216.1.0/24,682016,sku_1003,386.75,wallet,success,0,legitimate_purchase,1,1,3
txn_000192,2026-01-05T15:54:29,acc_0406,dev_0484,103.50.11.19,103.50.11.0/24,400050,sku_1014,149.58,UPI,success,0,legitimate_purchase,1,1,2
txn_000193,2026-01-05T15:56:17,acc_0157,dev_0194,103.240.1.171,103.240.1.0/24,380015,sku_1027,3694.85,UPI,declined,0,legitimate_purchase,1,1,2
txn_000194,2026-01-05T15:59:15,acc_0203,dev_0247,103.240.1.53,103.240.1.0/24,302033,sku_1015,1642.97,UPI,success,0,legitimate_purchase,1,1,3
txn_000195,2026-01-05T16:01:13,acc_0293,dev_0356,14.139.1.109,14.139.1.0/24,160017,sku_1034,851.11,card,success,0,legitimate_purchase,1,1,1
txn_000196,2026-01-05T16:02:41,acc_0078,dev_0102,103.93.1.153,103.93.1.0/24,226021,sku_1017,1162.35,UPI,success,0,legitimate_purchase,1,1,3
txn_000197,2026-01-05T16:04:06,acc_0860,dev_1009,117.192.1.126,117.192.1.0/24,600017,sku_1040,669.92,UPI,success,0,legitimate_purchase,1,1,1
txn_000198,2026-01-05T16:17:03,acc_0188,dev_0229,103.88.1.253,103.88.1.0/24,411038,sku_1011,303.2,UPI,success,0,legitimate_purchase,1,1,2
txn_000199,2026-01-05T16:27:08,acc_0405,dev_0482,103.93.1.244,103.93.1.0/24,226001,sku_1002,391.54,UPI,success,0,legitimate_purchase,1,1,2
txn_000200,2026-01-05T16:31:51,acc_0773,dev_0911,203.197.2.237,203.197.2.0/24,700001,sku_1023,1736.68,UPI,success,0,legitimate_purchase,1,1,1
txn_000201,2026-01-05T16:32:22,acc_0008,dev_0009,203.197.2.173,203.197.2.0/24,700091,sku_1001,295.69,UPI,success,0,legitimate_purchase,1,1,2
txn_000202,2026-01-05T16:33:56,acc_0808,dev_0949,49.205.1.139,49.205.1.0/24,380015,sku_1021,1534.52,UPI,success,0,legitimate_purchase,1,1,1
txn_000203,2026-01-05T16:34:10,acc_0104,dev_0134,49.207.1.120,49.207.1.0/24,560034,sku_1042,2407.57,netbanking,success,0,legitimate_purchase,1,1,1
txn_000204,2026-01-05T16:34:47,acc_0107,dev_0137,103.12.1.207,103.12.1.0/24,302017,sku_1025,955.56,UPI,success,0,legitimate_purchase,1,1,1
txn_000205,2026-01-05T16:36:59,acc_0695,dev_0817,117.192.1.83,117.192.1.0/24,380054,sku_1001,202.23,netbanking,success,0,legitimate_purchase,1,1,2
txn_000206,2026-01-05T16:39:32,acc_0669,dev_0786,117.216.1.253,117.216.1.0/24,682016,sku_1008,304.47,card,success,0,legitimate_purchase,2,2,3
txn_000207,2026-01-05T16:41:26,acc_0337,dev_0406,49.207.1.28,49.207.1.0/24,560102,sku_1017,1453.66,UPI,success,0,legitimate_purchase,1,1,2
txn_000208,2026-01-05T16:44:10,acc_0067,dev_0087,103.12.1.36,103.12.1.0/24,682001,sku_1046,3543.45,UPI,success,0,legitimate_purchase,1,1,2
txn_000209,2026-01-05T16:49:57,acc_0273,dev_0333,117.192.2.190,117.192.2.0/24,600042,sku_1009,592.13,UPI,declined,0,legitimate_purchase,1,1,1
txn_000210,2026-01-05T16:51:34,acc_0887,dev_1038,117.192.1.19,117.192.1.0/24,400070,sku_1022,2278.97,UPI,success,0,legitimate_purchase,1,1,3
txn_000211,2026-01-05T16:54:24,acc_0831,dev_0975,122.160.1.231,122.160.1.0/24,110048,sku_1002,431.76,UPI,success,0,legitimate_purchase,1,1,1
txn_000212,2026-01-05T16:55:53,acc_0286,dev_0348,117.192.1.35,117.192.1.0/24,600017,sku_1023,1405.24,UPI,success,0,legitimate_purchase,1,1,4
txn_000213,2026-01-05T16:57:46,acc_0143,dev_0179,49.205.1.115,49.205.1.0/24,500081,sku_1029,5160.34,UPI,success,0,legitimate_purchase,1,1,2
txn_000214,2026-01-05T17:00:57,acc_0065,dev_0084,14.139.1.127,14.139.1.0/24,160001,sku_1002,372.46,card,failed,0,legitimate_purchase,1,1,2
txn_000215,2026-01-05T17:14:42,acc_0436,dev_0520,117.192.1.25,117.192.1.0/24,600096,sku_1004,573.89,card,success,0,legitimate_purchase,1,1,4
txn_000216,2026-01-05T17:15:07,acc_0771,dev_0909,103.12.1.139,103.12.1.0/24,302001,sku_1027,8885.36,UPI,success,0,legitimate_purchase,1,1,3
txn_000217,2026-01-05T17:16:26,acc_0009,dev_0010,103.86.30.159,103.86.30.0/24,560034,sku_1016,1453.62,UPI,success,0,legitimate_purchase,1,1,1
txn_000218,2026-01-05T17:17:07,acc_0094,dev_0122,103.88.1.98,103.88.1.0/24,411014,sku_1005,318.89,card,success,0,legitimate_purchase,1,1,1
txn_000219,2026-01-05T17:18:02,acc_0777,dev_0916,157.48.10.161,157.48.10.0/24,110085,sku_1014,254.46,UPI,success,0,legitimate_purchase,1,1,1
txn_000220,2026-01-05T17:20:20,acc_0669,dev_0786,117.216.1.124,117.216.1.0/24,682016,sku_1002,374.71,card,success,0,legitimate_purchase,2,2,2
txn_000221,2026-01-05T17:23:44,acc_0412,dev_0490,14.139.1.90,14.139.1.0/24,160017,sku_1041,1487.55,UPI,success,0,legitimate_purchase,1,1,2
txn_000222,2026-01-05T17:26:42,acc_0646,dev_0760,49.207.1.145,49.207.1.0/24,600017,sku_1002,437.56,wallet,success,0,legitimate_purchase,1,1,3
txn_000223,2026-01-05T17:30:12,acc_0876,dev_1025,117.216.1.61,117.216.1.0/24,682001,sku_1001,262.36,card,success,0,legitimate_purchase,1,1,3
txn_000224,2026-01-05T17:35:53,acc_0739,dev_0871,49.36.20.10,49.36.20.0/24,400092,sku_1029,11036.1,wallet,success,0,legitimate_purchase,1,1,1
txn_000225,2026-01-05T17:37:17,acc_0833,dev_0977,49.207.1.13,49.207.1.0/24,560001,sku_1045,2303.24,card,success,0,legitimate_purchase,1,1,3
txn_000226,2026-01-05T17:42:01,acc_0784,dev_0923,203.197.1.127,203.197.1.0/24,700032,sku_1013,550.82,card,success,0,legitimate_purchase,1,1,1
txn_000227,2026-01-05T17:43:50,acc_0500,dev_0596,103.88.1.159,103.88.1.0/24,411014,sku_1029,10603.52,card,success,0,legitimate_purchase,1,1,2
txn_000228,2026-01-05T17:46:14,acc_0813,dev_0954,103.93.1.173,103.93.1.0/24,226021,sku_1015,2339.06,card,success,0,legitimate_purchase,1,1,1
txn_000229,2026-01-05T17:46:26,acc_0113,dev_0143,117.216.1.251,117.216.1.0/24,682030,sku_1006,283.59,UPI,success,0,legitimate_purchase,1,1,3
txn_000230,2026-01-05T17:49:41,acc_0537,dev_0639,103.93.1.199,103.93.1.0/24,226010,sku_1009,552.53,netbanking,success,0,legitimate_purchase,1,1,2
txn_000231,2026-01-05T17:49:49,acc_0784,dev_0923,203.197.2.254,203.197.2.0/24,700032,sku_1001,249.85,card,success,0,legitimate_purchase,2,2,1
txn_000232,2026-01-05T17:50:22,acc_0468,dev_0559,49.34.10.18,49.34.10.0/24,600042,sku_1014,416.3,UPI,success,0,legitimate_purchase,1,1,1
txn_000233,2026-01-05T17:51:13,acc_0251,dev_0307,103.50.10.6,103.50.10.0/24,400102,sku_1013,405.54,UPI,success,0,legitimate_purchase,1,1,1
txn_000234,2026-01-05T17:56:29,acc_0669,dev_0787,117.216.1.71,117.216.1.0/24,682016,sku_1049,378.95,UPI,success,0,legitimate_purchase,2,1,4
txn_000235,2026-01-05T18:03:05,acc_0005,dev_0006,122.160.1.176,122.160.1.0/24,110048,sku_1019,3169.35,netbanking,success,0,legitimate_purchase,1,1,1
txn_000236,2026-01-05T18:07:17,acc_0704,dev_0829,49.207.1.28,49.207.1.0/24,560066,sku_1025,2017.86,netbanking,success,0,legitimate_purchase,1,1,3
txn_000237,2026-01-05T18:11:55,acc_0233,dev_0286,103.50.10.119,103.50.10.0/24,400102,sku_1042,2105.42,wallet,success,0,legitimate_purchase,1,1,2
txn_000238,2026-01-05T18:12:30,acc_0389,dev_0461,203.197.1.70,203.197.1.0/24,700001,sku_1005,398.63,UPI,success,0,legitimate_purchase,1,1,2
txn_000239,2026-01-05T18:15:22,acc_0799,dev_0940,103.88.2.143,103.88.2.0/24,411038,sku_1004,540.79,UPI,success,0,legitimate_purchase,1,1,1
txn_000240,2026-01-05T18:19:23,acc_0149,dev_0185,103.12.1.98,103.12.1.0/24,500081,sku_1003,327.39,netbanking,success,0,legitimate_purchase,1,1,1
txn_000241,2026-01-05T18:20:36,acc_0230,dev_0282,14.139.1.5,14.139.1.0/24,160001,sku_1004,698.31,UPI,success,0,legitimate_purchase,1,1,2
txn_000242,2026-01-05T18:21:44,acc_0628,dev_0739,103.50.11.46,103.50.11.0/24,400050,sku_1047,954.62,UPI,success,0,legitimate_purchase,1,1,1
txn_000243,2026-01-05T18:27:36,acc_0826,dev_0969,117.216.1.125,117.216.1.0/24,682030,sku_1037,550.7,UPI,success,0,legitimate_purchase,1,1,4
txn_000244,2026-01-05T18:29:48,acc_0032,dev_0039,122.160.2.82,122.160.2.0/24,110024,sku_1022,1349.37,netbanking,declined,0,legitimate_purchase,1,1,1
txn_000245,2026-01-05T18:32:18,acc_0890,dev_1041,103.12.1.1,103.12.1.0/24,380015,sku_1013,460.33,wallet,success,0,legitimate_purchase,1,1,2
txn_000246,2026-01-05T18:32:34,acc_0286,dev_0348,117.192.2.95,117.192.2.0/24,600017,sku_1002,556.89,UPI,success,0,legitimate_purchase,1,1,1
txn_000247,2026-01-05T18:33:12,acc_0576,dev_0680,122.160.1.67,122.160.1.0/24,110024,sku_1024,1609.71,wallet,success,0,legitimate_purchase,1,1,2
txn_000248,2026-01-05T18:41:42,acc_0246,dev_0302,103.240.1.119,103.240.1.0/24,380001,sku_1001,278.96,UPI,success,0,legitimate_purchase,1,1,1
txn_000249,2026-01-05T18:42:07,acc_0494,dev_0590,117.216.1.200,117.216.1.0/24,682016,sku_1026,6006.22,UPI,success,0,legitimate_purchase,1,1,4
txn_000250,2026-01-05T18:53:56,acc_0737,dev_0869,49.207.1.157,49.207.1.0/24,560076,sku_1005,259.56,netbanking,success,0,legitimate_purchase,1,1,2
txn_000251,2026-01-05T18:54:24,acc_0505,dev_0601,117.216.1.143,117.216.1.0/24,682016,sku_1004,506.73,netbanking,success,0,legitimate_purchase,1,1,4
txn_000252,2026-01-05T18:56:32,acc_0735,dev_0867,203.197.1.38,203.197.1.0/24,700019,sku_1002,310.08,UPI,success,0,legitimate_purchase,1,1,2
txn_000253,2026-01-05T18:59:20,acc_0444,dev_0530,122.160.2.90,122.160.2.0/24,110085,sku_1017,1626.72,UPI,success,0,legitimate_purchase,1,1,2
txn_000254,2026-01-05T19:00:13,acc_0332,dev_0401,117.216.1.211,117.216.1.0/24,682030,sku_1030,4803.47,UPI,success,0,legitimate_purchase,1,1,4
txn_000255,2026-01-05T19:01:51,acc_0466,dev_0557,49.207.1.252,49.207.1.0/24,560076,sku_1001,287.41,netbanking,success,0,legitimate_purchase,1,1,3
txn_000256,2026-01-05T19:03:50,acc_0784,dev_0923,203.197.2.244,203.197.2.0/24,600001,sku_1039,1298.26,card,success,0,legitimate_purchase,1,1,1
txn_000257,2026-01-05T19:05:46,acc_0344,dev_0414,117.216.1.58,117.216.1.0/24,600096,sku_1024,1256.95,UPI,declined,0,legitimate_purchase,1,1,5
txn_000258,2026-01-05T19:05:46,acc_0897,dev_1050,49.205.1.172,49.205.1.0/24,560066,sku_1005,332.89,netbanking,success,0,legitimate_purchase,1,1,1
txn_000259,2026-01-05T19:05:47,acc_0120,dev_0152,103.88.2.190,103.88.2.0/24,411014,sku_1027,8484.28,UPI,success,0,legitimate_purchase,1,1,2
txn_000260,2026-01-05T19:11:39,acc_0124,dev_0157,49.36.20.133,49.36.20.0/24,400102,sku_1008,434.06,card,success,0,legitimate_purchase,1,1,1
txn_000261,2026-01-05T19:13:14,acc_0739,dev_0872,103.50.11.135,103.50.11.0/24,400092,sku_1005,362.8,UPI,success,0,legitimate_purchase,1,1,2
txn_000262,2026-01-05T19:15:39,acc_0020,dev_0024,103.240.1.105,103.240.1.0/24,380015,sku_1045,941.58,UPI,success,0,legitimate_purchase,1,1,2
txn_000263,2026-01-05T19:16:29,acc_0608,dev_0718,203.197.1.248,203.197.1.0/24,700091,sku_1013,399.41,netbanking,success,0,legitimate_purchase,1,1,2
txn_000264,2026-01-05T19:17:19,acc_0108,dev_0138,117.216.1.189,117.216.1.0/24,682016,sku_1019,1700.67,UPI,success,0,legitimate_purchase,1,1,6
txn_000265,2026-01-05T19:19:37,acc_0209,dev_0255,157.48.10.174,157.48.10.0/24,110016,sku_1039,859.56,UPI,success,0,legitimate_purchase,1,1,1
txn_000266,2026-01-05T19:19:44,acc_0737,dev_0869,103.86.30.133,103.86.30.0/24,560076,sku_1009,539.35,wallet,success,0,legitimate_purchase,2,2,1
txn_000267,2026-01-05T19:20:08,acc_0386,dev_0458,49.34.10.164,49.34.10.0/24,380015,sku_1001,403.77,UPI,success,0,legitimate_purchase,1,1,1
txn_000268,2026-01-05T19:20:41,acc_0686,dev_0808,117.192.1.22,117.192.1.0/24,600017,sku_1002,223.01,wallet,success,0,legitimate_purchase,1,1,1
txn_000269,2026-01-05T19:31:14,acc_0259,dev_0316,117.192.1.143,117.192.1.0/24,600042,sku_1004,459.67,UPI,success,0,legitimate_purchase,1,1,2
txn_000270,2026-01-05T19:31:43,acc_0207,dev_0253,103.50.11.143,103.50.11.0/24,400050,sku_1001,392.07,wallet,success,0,legitimate_purchase,1,1,2
txn_000271,2026-01-05T19:31:57,acc_0525,dev_0625,103.88.1.224,103.88.1.0/24,411038,sku_1003,418.59,UPI,success,0,legitimate_purchase,1,1,1
txn_000272,2026-01-05T19:36:09,acc_0276,dev_0337,103.88.2.34,103.88.2.0/24,411001,sku_1033,8557.32,netbanking,success,0,legitimate_purchase,1,1,2
txn_000273,2026-01-05T19:38:06,acc_0736,dev_0868,14.139.1.88,14.139.1.0/24,160036,sku_1006,618.2,card,success,0,legitimate_purchase,1,1,1
txn_000274,2026-01-05T19:47:59,acc_0784,dev_0923,203.197.2.241,203.197.2.0/24,700019,sku_1010,224.5,wallet,success,0,legitimate_purchase,2,2,2
txn_000275,2026-01-05T19:50:58,acc_0005,dev_0006,122.160.1.221,122.160.1.0/24,110048,sku_1002,441.14,UPI,success,0,legitimate_purchase,1,1,1
txn_000276,2026-01-05T19:58:24,acc_0248,dev_0304,103.210.20.151,103.210.20.0/24,500081,sku_1001,236.15,UPI,failed,0,legitimate_purchase,1,1,1
txn_000277,2026-01-05T20:01:06,acc_0405,dev_0482,103.93.1.180,103.93.1.0/24,226001,sku_1013,717.59,netbanking,success,0,legitimate_purchase,1,1,1
txn_000278,2026-01-05T20:02:09,acc_0373,dev_0444,103.50.11.47,103.50.11.0/24,400092,sku_1018,1556.95,UPI,success,0,legitimate_purchase,1,1,3
txn_000279,2026-01-05T20:04:31,acc_0446,dev_0532,117.192.2.158,117.192.2.0/24,302033,sku_1009,522.49,UPI,success,0,legitimate_purchase,1,1,1
txn_000280,2026-01-05T20:10:03,acc_0134,dev_0168,49.34.10.134,49.34.10.0/24,380001,sku_1026,3995.89,netbanking,success,0,legitimate_purchase,1,1,2
txn_000281,2026-01-05T20:10:26,acc_0206,dev_0251,117.216.1.183,117.216.1.0/24,682001,sku_1001,199.13,netbanking,success,0,legitimate_purchase,1,1,2
txn_000282,2026-01-05T20:14:39,acc_0822,dev_0964,103.88.1.200,103.88.1.0/24,400070,sku_1001,239.02,card,success,0,legitimate_purchase,1,1,2
txn_000283,2026-01-05T20:23:38,acc_0300,dev_0364,203.197.2.104,203.197.2.0/24,700032,sku_1012,434.07,UPI,success,0,legitimate_purchase,1,1,2
txn_000284,2026-01-05T20:24:23,acc_0222,dev_0271,103.88.1.167,103.88.1.0/24,411001,sku_1004,852.29,UPI,success,0,legitimate_purchase,1,1,3
txn_000285,2026-01-05T20:26:54,acc_0858,dev_1005,103.50.11.234,103.50.11.0/24,400102,sku_1034,520.26,UPI,success,0,legitimate_purchase,1,1,3
txn_000286,2026-01-05T20:28:04,acc_0726,dev_0855,14.139.1.80,14.139.1.0/24,682001,sku_1031,10082.75,netbanking,success,0,legitimate_purchase,1,1,2
txn_000287,2026-01-05T20:34:04,acc_0687,dev_0809,122.160.2.223,122.160.2.0/24,110048,sku_1045,2467.87,wallet,success,0,legitimate_purchase,1,1,1
txn_000288,2026-01-05T20:37:24,acc_0104,dev_0134,49.207.1.73,49.207.1.0/24,560034,sku_1001,314.28,UPI,success,0,legitimate_purchase,1,1,1
txn_000289,2026-01-05T20:37:32,acc_0696,dev_0818,103.88.2.232,103.88.2.0/24,411038,sku_1014,189.24,UPI,success,0,legitimate_purchase,1,1,1
txn_000290,2026-01-05T20:38:16,acc_0489,dev_0585,117.216.1.198,117.216.1.0/24,682030,sku_1005,552.85,wallet,success,0,legitimate_purchase,1,1,2
txn_000291,2026-01-05T20:38:30,acc_0249,dev_0305,117.192.1.49,117.192.1.0/24,600042,sku_1044,3801.95,UPI,success,0,legitimate_purchase,1,1,1
txn_000292,2026-01-05T20:39:01,acc_0650,dev_0764,49.36.20.58,49.36.20.0/24,400102,sku_1004,492.82,UPI,success,0,legitimate_purchase,1,1,1
txn_000293,2026-01-05T20:41:58,acc_0439,dev_0524,103.93.1.103,103.93.1.0/24,226010,sku_1044,3114.21,card,success,0,legitimate_purchase,1,1,2
txn_000294,2026-01-05T20:42:07,acc_0237,dev_0291,49.36.20.127,49.36.20.0/24,400102,sku_1002,453.46,UPI,success,0,legitimate_purchase,1,1,2
txn_000295,2026-01-05T20:45:20,acc_0745,dev_0878,122.160.1.31,122.160.1.0/24,110001,sku_1002,626.92,card,success,0,legitimate_purchase,1,1,2
txn_000296,2026-01-05T20:47:50,acc_0258,dev_0315,103.210.20.22,103.210.20.0/24,500001,sku_1048,477.96,netbanking,success,0,legitimate_purchase,1,1,2
txn_000297,2026-01-05T20:48:17,acc_0341,dev_0411,103.88.2.32,103.88.2.0/24,411014,sku_1027,8214.76,card,success,0,legitimate_purchase,1,1,2
txn_000298,2026-01-05T20:55:23,acc_0108,dev_0138,117.216.1.245,117.216.1.0/24,160036,sku_1008,369.62,card,success,0,legitimate_purchase,1,1,3
txn_000299,2026-01-05T20:56:50,acc_0286,dev_0348,117.192.2.249,117.192.2.0/24,600017,sku_1019,1534.0,UPI,success,0,legitimate_purchase,1,1,2
txn_000300,2026-01-05T20:59:13,acc_0034,dev_0043,103.88.1.167,103.88.1.0/24,411014,sku_1031,9105.62,wallet,success,0,legitimate_purchase,1,1,3
txn_000301,2026-01-05T20:59:33,acc_0144,dev_0180,103.210.20.61,103.210.20.0/24,500001,sku_1038,969.43,card,success,0,legitimate_purchase,1,1,2
txn_000302,2026-01-05T21:00:26,acc_0089,dev_0116,103.86.30.225,103.86.30.0/24,110048,sku_1005,513.29,UPI,success,0,legitimate_purchase,1,1,1
txn_000303,2026-01-05T21:01:36,acc_0846,dev_0992,14.139.1.195,14.139.1.0/24,160017,sku_1016,1626.35,UPI,success,0,legitimate_purchase,1,1,2
txn_000304,2026-01-05T21:06:45,acc_0590,dev_0697,117.192.1.17,117.192.1.0/24,600042,sku_1008,348.99,UPI,success,0,legitimate_purchase,1,1,2
txn_000305,2026-01-05T21:11:56,acc_0865,dev_1014,14.139.1.193,14.139.1.0/24,160036,sku_1005,384.7,UPI,success,0,legitimate_purchase,1,1,3
txn_000306,2026-01-05T21:12:50,acc_0808,dev_0949,203.197.1.227,203.197.1.0/24,226021,sku_1046,2150.43,UPI,success,0,legitimate_purchase,1,1,1
txn_000307,2026-01-05T21:15:08,acc_0408,dev_0486,117.216.1.180,117.216.1.0/24,682016,sku_1014,195.01,UPI,success,0,legitimate_purchase,1,1,3
txn_000308,2026-01-05T21:16:44,acc_0018,dev_0021,203.197.1.222,203.197.1.0/24,700019,sku_1032,3707.28,card,success,0,legitimate_purchase,1,1,2
txn_000309,2026-01-05T21:33:04,acc_0875,dev_1024,203.197.2.1,203.197.2.0/24,700091,sku_1006,590.03,UPI,success,0,legitimate_purchase,1,1,1
txn_000310,2026-01-05T21:34:04,acc_0008,dev_0009,203.197.2.43,203.197.2.0/24,700091,sku_1003,332.97,wallet,success,0,legitimate_purchase,1,1,2
txn_000311,2026-01-05T21:35:53,acc_0531,dev_0632,103.12.1.81,103.12.1.0/24,302033,sku_1026,4942.49,UPI,success,0,legitimate_purchase,1,1,1
txn_000312,2026-01-05T21:35:58,acc_0650,dev_0764,103.50.10.124,103.50.10.0/24,400102,sku_1025,913.1,UPI,success,0,legitimate_purchase,2,2,1
txn_000313,2026-01-05T21:38:32,acc_0438,dev_0523,49.34.10.150,49.34.10.0/24,380015,sku_1034,867.33,netbanking,success,0,legitimate_purchase,1,1,1
txn_000314,2026-01-05T21:46:19,acc_0489,dev_0585,117.216.1.152,117.216.1.0/24,682030,sku_1040,524.11,UPI,failed,0,legitimate_purchase,1,1,3
txn_000315,2026-01-05T21:49:10,acc_0483,dev_0578,122.160.1.212,122.160.1.0/24,110048,sku_1044,1917.71,UPI,success,0,legitimate_purchase,1,1,1
txn_000316,2026-01-05T21:50:53,acc_0745,dev_0879,157.48.10.233,157.48.10.0/24,110001,sku_1004,431.34,UPI,success,0,legitimate_purchase,1,1,1
txn_000317,2026-01-05T21:51:04,acc_0745,dev_0879,122.160.1.202,122.160.1.0/24,160017,sku_1002,341.51,UPI,success,0,legitimate_purchase,2,2,2
